listing_type,id,name,author,author_alias,attribution_link,project_key,project_name,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01
map,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,155,32,3,4,4,13,8,7,9,8,6,8,5,8,8,13,8,6,5,0,0,0,0
map,rome,Rome,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,154,27,6,4,8,9,4,2,5,6,7,8,5,8,5,7,14,7,3,0,0,7,12
map,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,142,27,5,4,3,13,11,5,7,7,4,7,7,7,7,11,9,4,4,0,0,0,0
map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,141,20,4,3,5,12,5,3,5,11,2,6,8,25,7,13,7,4,1,0,0,0,0
map,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,141,27,6,4,3,18,6,4,6,7,3,8,6,7,7,12,10,6,1,0,0,0,0
map,mfn-madisonwi,Madison,crumpetime,crumpetime,https://github.com/crumpetime,crumpetime/sb-maps-msn,sb-maps-msn,125,0,0,0,4,14,11,10,8,10,5,13,13,7,3,10,6,6,5,0,0,0,0
map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,124,21,5,3,3,12,8,5,7,7,3,6,6,7,7,10,8,5,1,0,0,0,0
map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,121,19,3,4,3,13,6,3,5,11,0,7,5,9,8,11,7,6,1,0,0,0,0
map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,121,29,5,3,3,12,5,2,5,7,0,4,6,7,7,10,8,6,2,0,0,0,0
map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,119,21,6,4,3,14,5,2,5,9,2,5,6,7,6,11,7,5,1,0,0,0,0
map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,danield1909/improvedtwincities,improvedTwinCities,112,0,0,0,0,13,10,10,7,8,7,10,10,9,7,7,7,5,2,0,0,0,0
map,mfn-hamptonroads,Norfolk,crumpetime,crumpetime,https://github.com/crumpetime,crumpetime/sb-maps-orf,sb-maps-orf,108,0,0,2,11,12,6,6,8,6,4,11,9,9,5,7,6,6,0,0,0,0,0
map,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,barkuperman/jerusalem-sb-map,jerusalem-sb-map,103,20,3,4,6,6,4,4,7,5,0,9,5,7,3,7,7,5,1,0,0,0,0
map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/providence,Providence,97,11,2,3,6,10,3,4,4,6,5,7,8,8,2,9,4,3,2,0,0,0,0
map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/colorado-ski-country,Colorado-Ski-Country,95,19,2,2,7,4,2,5,7,5,0,11,6,8,2,7,4,4,0,0,0,0,0
map,puerto-rico,Puerto Rico,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,94,0,0,0,0,0,0,0,0,0,0,16,5,12,4,11,12,6,4,0,4,8,12
map,tampa-bay,Tampa Bay,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,92,14,3,2,5,5,5,7,5,7,5,8,4,7,5,5,2,3,0,0,0,0,0
map,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,87,0,0,0,0,0,0,0,0,0,13,9,5,13,6,5,12,10,4,0,0,3,7
map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/louisville,Louisville,85,16,1,2,5,4,2,4,5,5,5,6,5,8,3,6,4,3,1,0,0,0,0
map,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,85,0,0,9,11,10,5,4,2,5,1,4,3,7,4,6,6,5,3,0,0,0,0
map,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,85,0,0,0,0,0,0,6,7,9,4,5,5,5,4,6,7,6,4,0,0,10,7
map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/sacramento,Sacramento,82,10,3,1,7,4,2,4,6,5,2,6,6,7,3,6,6,4,0,0,0,0,0
map,mfn-northwestar,Northwest Arkansas,crumpetime,crumpetime,https://github.com/crumpetime,crumpetime/sb-maps-xna,sb-maps-xna,81,3,4,4,9,6,6,4,4,5,0,6,7,6,3,7,4,3,0,0,0,0,0
map,orange-county,Orange County,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,79,15,6,4,7,10,3,2,4,4,2,3,5,3,1,5,3,2,0,0,0,0,0
map,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,22,14,14
map,richmond,Richmond,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,77,17,1,3,4,6,4,4,5,4,1,7,5,4,3,5,2,2,0,0,0,0,0
map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,nzh0172,https://github.com/nzh0172,nzh0172/sb-malaysia-map-pack,sb-malaysia-map-pack,76,0,0,0,0,0,0,0,1,9,8,7,9,11,3,11,5,7,5,0,0,0,0
map,naples,Naples,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,74,0,0,0,0,0,0,0,31,6,2,3,5,4,4,5,9,4,1,0,0,0,0
map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/nashville,Nashville,74,8,1,0,0,2,3,7,7,5,2,7,5,8,2,6,6,3,2,0,0,0,0
map,rochester,Rochester,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,74,13,3,1,6,5,3,3,5,5,1,6,6,3,1,6,2,5,0,0,0,0,0
map,jacksonville,Jacksonville,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,73,18,3,0,5,5,3,3,4,6,2,4,3,4,3,4,2,4,0,0,0,0,0
map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,73,0,0,0,0,6,9,4,4,5,3,4,4,5,7,7,8,5,2,0,0,0,0
map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/albany,Albany,72,0,0,0,0,0,0,0,7,13,4,12,7,9,4,6,5,5,0,0,0,0,0
map,bari,Bari,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,70,0,0,0,0,0,0,0,45,5,0,2,2,3,2,5,3,2,1,0,0,0,0
map,florence,Florence,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,68,8,4,0,6,6,2,2,2,5,2,7,3,3,3,5,7,3,0,0,0,0,0
map,greater-baltimore,Greater Baltimore,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,68,9,2,0,7,6,1,7,2,5,4,4,4,5,2,5,2,2,1,0,0,0,0
map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,66,0,0,0,0,6,10,3,3,5,0,7,4,4,7,7,7,2,1,0,0,0,0
map,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,10,5,0,0,5,5
map,mfn-lasvegas,Las Vegas,crumpetime,crumpetime,https://github.com/crumpetime,crumpetime/sb-maps-las,sb-maps-las,64,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,17,8,5,0,1,7,5
map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,63,0,0,0,0,6,7,4,5,5,3,4,3,4,5,8,5,3,1,0,0,0,0
map,bologna,Bologna,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,61,11,3,1,5,6,1,1,2,5,1,4,2,3,1,5,6,4,0,0,0,0,0
map,turin,Turin,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,61,6,3,1,2,4,3,2,3,5,2,4,3,3,3,4,7,4,2,0,0,0,0
map,genoa,Genoa,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,60,0,0,0,0,0,0,0,32,5,0,2,3,4,1,6,4,2,1,0,0,0,0
map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,59,0,0,0,0,6,7,4,4,5,2,4,3,4,5,7,5,2,1,0,0,0,0
map,catania,Catania,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,56,0,0,0,0,0,0,0,32,6,0,2,2,3,1,4,5,1,0,0,0,0,0
map,memphis,Memphis,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,54,8,2,0,6,7,2,2,3,4,1,3,4,3,1,4,2,2,0,0,0,0,0
map,santa-barbara,Santa Barbara,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,53,0,0,5,6,6,2,1,3,4,3,4,3,4,2,4,4,2,0,0,0,0,0
map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,52,0,0,0,0,6,4,1,3,5,0,2,2,5,5,10,6,2,1,0,0,0,0
map,knoxville,Knoxville,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,50,9,2,0,5,6,1,1,2,5,0,2,3,4,2,4,2,2,0,0,0,0,0
map,palermo,Palermo,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,50,5,2,1,4,5,1,2,3,5,0,3,3,3,1,4,3,4,1,0,0,0,0
map,orlando,Orlando,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,47,0,0,0,0,0,0,0,0,0,8,7,6,8,3,5,6,4,0,0,0,0,0
map,barcelona,Barcelona,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,43,0,0,0,0,0,0,5,3,6,1,4,3,4,3,6,5,3,0,0,0,0,0
map,madrid,Madrid,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
map,garda-lake,Garda Lake,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,41,0,0,0,0,0,0,0,9,8,2,3,2,3,2,5,5,2,0,0,0,0,0
map,san-juan,San Juan,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,41,0,0,0,0,0,0,0,0,0,0,8,8,6,6,4,4,4,1,0,0,0,0
map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,16,2,5
map,pianura-veneta,Pianura Veneta,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,5,3,0,1,2,5
map,riviera-romagnola,Riviera Romagnola,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,30,0,0,0,0,0,0,0,6,5,0,3,2,3,2,4,3,1,1,0,0,0,0
map,san-antonio,San Antonio,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,30,0,0,0,0,0,0,0,0,0,0,4,7,3,1,7,7,1,0,0,0,0,0
map,piedmont-triad,Piedmont Triad,PSWBSF,PSWBSF,https://github.com/PSWBSF,pswbsf/piedmont-triad,piedmont-triad,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,11,1,5
map,valencia,Valencia,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,21,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,2,1,0,0,0,0
map,bilbao,Bilbao,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,metatablestudios/subwaybuilder-romania,subwaybuilder-romania,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
map,pianura-emiliana,Pianura Emiliana,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,2,0,0,0,0,0
map,wilmington-nc,"Wilmington, NC",PSWBSF,PSWBSF,https://github.com/PSWBSF,pswbsf/wilmington-nc,wilmington-nc,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
map,dayton-oh,Dayton,PSWBSF,PSWBSF,https://github.com/PSWBSF,pswbsf/dayton-oh,dayton-oh,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
mod,simple-trains,Simple Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,bobby-047/some-new-trains,Some-new-Trains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
